account_id/id,date,trcode_id/id,trcode,is_printed,state,name,withdrawal,deposit,company_id/id
__export__.wc_account_507,2017-4-27,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2017-5-11,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2017-5-25,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2017-6-8,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2017-6-22,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2017-7-6,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2017-7-20,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2017-8-3,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2017-8-17,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2017-8-31,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2017-9-14,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2017-9-28,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2017-10-12,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2017-10-26,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2017-11-9,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2017-11-22,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2017-12-7,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2017-12-21,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2018-1-4,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2018-1-18,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2018-2-1,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2018-2-15,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2018-3-1,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2018-3-15,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2018-3-28,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2018-4-12,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2018-4-26,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2018-5-10,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2018-5-24,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2018-6-7,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2018-6-21,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2018-7-5,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2018-7-19,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2018-8-2,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2018-8-16,wc_account.tr_deposit,1000,1,draft,DRAFT,0,5000,base.main_company
__export__.wc_account_507,2018-8-30,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_507,2018-9-13,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_507,2018-9-27,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_507,2018-10-11,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_507,2018-10-25,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_507,2018-11-8,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_507,2018-11-21,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_507,2018-12-6,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_507,2018-12-20,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_507,2019-1-3,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_507,2019-1-17,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_507,2019-1-31,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_507,2019-2-14,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_507,2019-2-28,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_507,2019-3-14,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_507,2019-3-28,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_507,2019-4-11,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_507,2019-4-25,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_507,2019-5-9,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2019-5-23,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2019-6-6,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2019-6-20,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2019-7-3,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2019-7-18,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2019-8-1,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2019-8-15,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2019-8-29,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2019-9-12,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2019-9-26,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2019-10-10,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2019-10-24,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2019-11-7,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2019-11-21,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2019-12-5,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2019-12-19,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2020-1-2,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2020-1-16,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2020-1-30,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2020-2-13,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2020-2-27,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2020-3-12,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2020-3-26,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2020-4-8,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2020-4-23,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2020-5-7,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2020-5-21,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2020-6-4,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2020-6-19,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2020-7-2,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2020-7-16,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2020-7-30,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_507,2020-8-13,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1000,base.main_company
__export__.wc_account_8,2016-1-22,wc_account.tr_deposit,1000,1,draft,DRAFT,0,1300,base.main_company
__export__.wc_account_8,2016-2-18,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-3-3,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-3-17,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-3-31,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-4-14,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-4-28,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-5-12,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-5-26,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-6-9,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-6-23,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-7-7,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-7-21,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-8-4,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-8-18,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-9-1,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-9-14,wc_account.tr_deposit,1000,1,draft,DRAFT,0,400,base.main_company
__export__.wc_account_8,2016-9-15,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-9-29,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-10-13,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-10-27,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-11-10,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-11-23,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-12-8,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2016-12-22,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-1-5,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-1-11,wc_account.tr_deposit,1000,1,draft,DRAFT,0,400,base.main_company
__export__.wc_account_8,2017-1-19,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-2-2,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-2-16,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-3-2,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-3-16,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-3-30,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-4-13,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-4-27,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-5-11,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-5-25,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-6-2,wc_account.tr_deposit,1000,1,draft,DRAFT,0,400,base.main_company
__export__.wc_account_8,2017-6-8,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-6-22,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-7-6,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-7-20,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-8-3,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-8-17,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-8-31,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-9-14,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-9-21,wc_account.tr_deposit,1000,1,draft,DRAFT,0,400,base.main_company
__export__.wc_account_8,2017-9-21,wc_account.tr_deposit,1000,1,draft,DRAFT,0,400,base.main_company
__export__.wc_account_8,2017-9-28,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-10-12,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-10-26,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-11-9,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-11-22,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-12-7,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2017-12-21,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-1-4,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-1-18,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-2-1,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-2-14,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-2-15,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-3-1,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-3-15,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-3-28,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-4-12,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-4-26,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-5-3,wc_account.tr_deposit,1000,1,draft,DRAFT,0,500,base.main_company
__export__.wc_account_8,2018-5-10,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-5-24,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-6-7,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-6-21,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-7-5,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-7-19,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-8-2,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-8-7,wc_account.tr_deposit,1000,1,draft,DRAFT,0,600,base.main_company
__export__.wc_account_8,2018-8-16,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-8-30,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-9-13,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-9-27,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-10-11,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-10-25,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-10-30,wc_account.tr_deposit,1000,1,draft,DRAFT,0,3000,base.main_company
__export__.wc_account_8,2018-11-8,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-11-21,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-12-6,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2018-12-20,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-1-3,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-1-17,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-1-31,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-2-14,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-2-28,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-3-14,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-3-28,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-4-11,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-4-25,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-5-9,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-5-23,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-6-6,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-6-20,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-7-3,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-7-18,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-7-22,wc_account.tr_deposit,1000,1,draft,DRAFT,0,3000,base.main_company
__export__.wc_account_8,2019-7-23,wc_account.tr_deposit,1000,1,draft,DRAFT,0,3000,base.main_company
__export__.wc_account_8,2019-8-1,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-8-15,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-8-29,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-9-6,wc_account.tr_deposit,1000,1,draft,DRAFT,0,500,base.main_company
__export__.wc_account_8,2019-9-12,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-9-26,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-10-10,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-10-24,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-11-7,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-11-21,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-12-5,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2019-12-19,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2020-1-2,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2020-1-16,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2020-1-30,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2020-2-13,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2020-2-27,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2020-3-12,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2020-3-26,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2020-4-8,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2020-4-23,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2020-5-7,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2020-5-21,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2020-6-4,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2020-6-19,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2020-7-2,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2020-7-14,wc_account.tr_deposit,1000,1,draft,DRAFT,0,4200,base.main_company
__export__.wc_account_8,2020-7-16,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2020-7-30,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_8,2020-8-13,wc_account.tr_deposit,1000,1,draft,DRAFT,0,2000,base.main_company
__export__.wc_account_9,2015-2-12,wc_account.tr_deposit,1000,1,draft,DRAFT,0,505000,base.main_company
